# time = 76.3819
# Grid Poins = 256    variable_0    variable_1    variable_2    variable_3    variable_4    variable_5    variable_6
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999952062e+02   1.1649963418e-01   0.0000000000e+00   5.0000095876e-01   0.0000000000e+00   0.0000000000e+00   3.8349940706e-01
   9.4999970951e+02   1.1649972220e-01   0.0000000000e+00   5.0000058097e-01   0.0000000000e+00   0.0000000000e+00   3.8349969682e-01
   9.4999970951e+02   1.1649972220e-01   0.0000000000e+00   5.0000058097e-01   0.0000000000e+00   0.0000000000e+00   3.8349969682e-01
   9.4999970951e+02   1.1649972220e-01   0.0000000000e+00   5.0000058097e-01   0.0000000000e+00   0.0000000000e+00   3.8349969682e-01
   9.4999970951e+02   1.1649972220e-01   0.0000000000e+00   5.0000058097e-01   0.0000000000e+00   0.0000000000e+00   3.8349969682e-01
   9.4999967237e+02   1.1649970490e-01   0.0000000000e+00   5.0000065526e-01   0.0000000000e+00   0.0000000000e+00   3.8349963985e-01
   9.4999967237e+02   1.1649970490e-01   0.0000000000e+00   5.0000065526e-01   0.0000000000e+00   0.0000000000e+00   3.8349963985e-01
   9.4999970755e+02   1.1649972129e-01   0.0000000000e+00   5.0000058490e-01   0.0000000000e+00   0.0000000000e+00   3.8349969381e-01
   9.4999970755e+02   1.1649972129e-01   0.0000000000e+00   5.0000058490e-01   0.0000000000e+00   0.0000000000e+00   3.8349969381e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999995941e+02   1.1649983866e-01   0.0000000000e+00   5.0000008118e-01   0.0000000000e+00   0.0000000000e+00   3.8350008016e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.4999993650e+02   1.1649982798e-01   0.0000000000e+00   5.0000012700e-01   0.0000000000e+00   0.0000000000e+00   3.8350004502e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
   9.5000147747e+02   1.1650054607e-01   0.0000000000e+00   4.9999704506e-01   0.0000000000e+00   0.0000000000e+00   3.8350240887e-01
