# time = 115.217
# Grid Poins = 256    variable_0    variable_1    variable_2    variable_3    variable_4    variable_5    variable_6
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999920e+02   1.1649985720e-01   0.0000000000e+00   5.0000000161e-01   0.0000000000e+00   0.0000000000e+00   3.8350014120e-01
   9.4999999920e+02   1.1649985720e-01   0.0000000000e+00   5.0000000161e-01   0.0000000000e+00   0.0000000000e+00   3.8350014120e-01
   9.4999999920e+02   1.1649985720e-01   0.0000000000e+00   5.0000000161e-01   0.0000000000e+00   0.0000000000e+00   3.8350014120e-01
   9.4999999920e+02   1.1649985720e-01   0.0000000000e+00   5.0000000161e-01   0.0000000000e+00   0.0000000000e+00   3.8350014120e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999910e+02   1.1649985715e-01   0.0000000000e+00   5.0000000180e-01   0.0000000000e+00   0.0000000000e+00   3.8350014105e-01
   9.4999999971e+02   1.1649985743e-01   0.0000000000e+00   5.0000000058e-01   0.0000000000e+00   0.0000000000e+00   3.8350014198e-01
   9.4999999971e+02   1.1649985743e-01   0.0000000000e+00   5.0000000058e-01   0.0000000000e+00   0.0000000000e+00   3.8350014198e-01
